;CODIGO;BIBLIOGRAFIA;TITULO;MINHA BIBLIOTECA;"EX. DA BIBLIOTECA
CT";"EX. DE OUTRAS DO
SIBI";N. DE CHAMADA;Status;TOTAL EXEMPLARES;Classification
184;GA173;Complementar;ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS. NBR 14166: Rede de Referência Cadastral Municipal- Procedimento.Rio de Janeiro – RJ, 2022 . Disponível em: https://www.normas.com.br/visualizar/abnt-nbr-nm/10905/abnt-nbr14166-rede-de-referencia-cadastral-municipal-requisitos-e-procedimento. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
185;GA173;Complementar;ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS. NBR 13133: Execução de levantamento topográfico. Rio de Janeiro, 1994. 35p. Disponível em: http://www.carto.eng.uerj.br/cdecart/download/NBR13133.pdf. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
186;GA173;Complementar;ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS. NBR 13133: Execução de Levantamento Topográfico. Rio de Janeiro – RJ, 2021. Disponível em: https://www.normas.com.br/visualizar/abnt-nbr-nm/6400/abnt-nbr13133-execucao-de-levantamento-topografico-procedimento. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
187;GA173;Complementar;BORGES, Alberto de C. Topografia. Editora Blucher, 2013. E-book. ISBN 9788521207658. Disponível em: https://integrada.minhabiblioteca.com.br/#/books/9788521207658/. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
188;GA173;Complementar;DOMINGUES, Felipe Augusto Aranha. Topografia e astronomia de posição para engenheiros e arquitetos. São Paulo, SP: McGraw-Hill, 1979. 403p.; ;5;0;526.9 D671;Offline;5;Apenas Físico
189;GA173;Complementar;ESPARTEL, L. Curso de Topografia. 9 ed. Rio de Janeiro, Globo, 1987. ISBN 8525002224;-;9;0;526.98 E77 9.ed.;Offline;9;Apenas Físico
190;GA173;Complementar;"GARCIA, G. J; PIEDADE, C. R. G. Topografia aplicada às Ciências Agrárias. São Paulo, Nobel, 1989."; ;2;6;"526.98 G216 5.ed.
(5ª edição, de 1984)";Offline;8;Apenas Físico
191;GA173;Complementar;"VEIGA, L. A. K.; ZANETTI, M. A.Z.; FAGGION, P. Introdução a Topografia. Engenharia Cartográfica, Universidade Federal do Paraná, 2012. 195p. Disponível em: https://cartografica.ufpr.br/wp-content/uploads/2023/07/fundamentos-topografia-i-1.pdf. Acesso em: 31 jul. 2023."; ; ; ; ;Online;0;Apenas Online
192;GA174;Básica;"VEIGA, L. A. K.; ZANETTI, M. A.Z.; FAGGION, P. Introdução a Topografia. Engenharia Cartográfica, Universidade Federal do Paraná, 2012. 195p. Disponível em: https://cartografica.ufpr.br/wp-content/uploads/2023/07/fundamentos-topografia-i-1.pdf. Acesso em: 31 jul. 2023.BORGES, Alberto de C. Exercícios de topografia. [Digite o Local da Editora]: Editora Blucher, 1975. E-book. ISBN 9788521217442. Disponível em: https://integrada.minhabiblioteca.com.br/#/books/9788521217442/. Acesso em: 31 jul. 2023.";;;;;Online;0;Apenas Online
193;GA174;Básica;GHILANI, Charles D. Elementary surveying: an introduction to geomatics. 13th ed Upper Saddle River, NJ: Pearson Prentice-Hall, c2012. xix, 958p., il. Inclui referências e índice. ISBN 9780132554343 (enc.).; ;5;0;526.9 W855 13.ed.;Offline;5;Apenas Físico
194;GA174;Básica;LOCH, Carlos. Topografia contemporânea: planimetria. 2. ed. rev Florianópolis, SC: Ed. UFSC, 2000. RUvi, 321 p., il. (Didática). Bibliografia:[315]-321. ISBN 8532800394 (broch.).; ;1;0;526.98 L812 2.ed.;Offline;1;Apenas Físico
195;GA174;Complementar;ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS. NBR 14166: Rede de referência cadastral municipal - procedimento. Rio de Janeiro, 1998. 23p. Disponível em: http://www.carto.eng.uerj.br/cdecart/download/NBR14166.pdf. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
196;GA174;Complementar;ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS. NBR 14166: Rede de Referência Cadastral Municipal- Procedimento.Rio de Janeiro – RJ, 2022 . Disponível em: https://www.normas.com.br/visualizar/abnt-nbr-nm/10905/abnt-nbr14166-rede-de-referencia-cadastral-municipal-requisitos-e-procedimento. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
197;GA174;Complementar;ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS. NBR 13133: Execução de levantamento topográfico. Rio de Janeiro, 1994. 35p. Disponível em: http://www.carto.eng.uerj.br/cdecart/download/NBR13133.pdf. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
198;GA174;Complementar;ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS. NBR 13133: Execução de Levantamento Topográfico. Rio de Janeiro – RJ, 2021. Disponível em: https://www.normas.com.br/visualizar/abnt-nbr-nm/6400/abnt-nbr13133-execucao-de-levantamento-topografico-procedimento. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
199;GA174;Complementar;BORGES, Alberto de C. Topografia. Editora Blucher, 2013. E-book. ISBN 9788521207658. Disponível em: https://integrada.minhabiblioteca.com.br/#/books/9788521207658/. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
200;GA174;Complementar;DOMINGUES, Felipe Augusto Aranha. Topografia e astronomia de posição para engenheiros e arquitetos. São Paulo, SP: McGraw-Hill, 1979. 403p.; ;5;0;526.9 D671;Offline;5;Apenas Físico
201;GA174;Complementar;ESPARTEL, L. Curso de Topografia. 9 ed. Rio de Janeiro, Globo, 1987. ISBN 8525002224;-;9;0;526.98 E77 9.ed.;Offline;9;Apenas Físico
202;GA174;Complementar;"GARCIA, G. J; PIEDADE, C. R. G. Topografia aplicada às Ciências Agrárias. São Paulo, Nobel, 1989."; ;2;6;"526.98 G216 5.ed.
(5ª edição, de 1984)";Offline;8;Apenas Físico
203;GA243;Básica;ANDRADE, José Bittencourt de. Fotogrametria. 2. ed. rev., ampl. e atual. Curitiba, PR: SBEE, 2003. xvi, 255 p., il., 22 cm. Inclui referências. ISBN 8586180289.; ;1;0;526.982 A553f 2.ed.;Offline;1;Apenas Físico
204;GA243;Básica;"DALMOLIN, Quintino; SANTOS, Daniel Rodrigues dos. Sistema Laserscanner: conceitos e princípios de funcionamento. 3. ed. Curitiba, PR: [UFPR, Departamento de Geomática], 2004. xiii, 97p., il. Inclui bibliografia. ISBN 8588783061."; ;4;1;526.9 D148s 3.ed.;Offline;5;Apenas Físico
205;GA243;Básica;"GONZALEZ, Rafael C.; WOODS, Richard E. Processamento de imagens digitais. São Paulo, SP: Blucher, 2000. 509p., il. Inclui bibliografia e indice. ISBN 8521202644."; ;15;10; 	526.9827 G643p;Offline;25;Apenas Físico
206;GA243;Básica;LOWE, D. G. Distinctive Image Features from Scale-Invariant Keypoints. International Journal of Computer Vision, v. 60, p. 91, 2004. Disponível em: https://link.springer.com/article/10.1023/b:visi.0000029664.99615.94. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
207;GA243;Básica;MIKHAIL, Edward M. Introduction to modern photogrammetry. New York City, New York: John Wiley & Sons, c2001. ix, 479 p., il., fig., fotos, graf., tab. Inclui bibliografia, indice e apendices. ISBN 0471309249 (enc.).; ;6;0;526.982 M636;Offline;6;Apenas Físico
208;GA243;Básica;"WESTOBY, M.J.; BRASINGTON, J.; GLASSER N.F.; HAMBREY, M.J.; REYNOLDS J.M. ‘Structure-from-Motion’ photogrammetry: A low-cost, effective tool for geoscience applications. Geomorphology, v. 179, p. 300, 2012. Disponível em: https://www.sciencedirect.com/science/article/pii/S0169555X12004217. Acesso em: 31 jul. 2023."; ; ; ; ;Online;0;Apenas Online
209;GA243;Complementar;"ABER, James; MARZOLFF, Irene; RIES, Johannes; ABER, Susan Elizabeth W. Small-Format Aerial Photography and UAS Imagery. 2. ed. Amsterdam: Elsevier. 2019."; ;0;0; ;Offline;0;Apenas Físico
210;GA243;Complementar;ATHINSON, K. B. Development in close range photogrammetry I. London, England: Applied Science, 1980. nv.; ;1;0;526.9824 A876;Offline;1;Apenas Físico
211;GA243;Complementar;CARRIVICK, Jonathan L., SMITH, Mark W., QUINCEY, Duncan J. Structure from Motion in the Geosciences. John Wiley & Sons, Ltd. 2016. Print ISBN:9781118895849, Online ISBN:9781118895818.; ;0;0; ;Offline;0;Apenas Físico
212;GA243;Complementar;"FRAZIER, Amy E.; SINGH, Kunwar, K. Fundamentals of Capturing and Processing Drone Imagery and Data. Boca Raton: CRC Press.2021."; ;0;0; ;Offline;0;Apenas Físico
213;GA243;Complementar;"HARTLEY, Richard; ZISSERMAN, Andrew. Multiple View Geometry in Computer Vision. 2. ed. Cambridge University Press. 2004. ISBN: 0521540518."; ;0;0; ;Offline;0;Apenas Físico
214;GA243;Complementar;INSTITUTO MILITAR DE ENGENHARIA (Brasil). Aplicaçoes da fotogrametria terrestre para fins militares. Rio de Janeiro, RJ: Instituto Militar de Engenharia, 1981. 184 p., il.; ;1;0;526.982 I59;Offline;1;Apenas Físico
215;GA243;Complementar;"KRAUS, Karl. Photogrammetry: geometry from images and laser scans. 2. ed Berlin; New York City, New York: W. de Gruyter, c2007. xv, 459 p., il., grafs., tabs. Inclui referências e índice. ISBN 9783110190076 (enc.).`"; ;1;0;526.982 K91 2.ed.;Offline;1;Apenas Físico
216;GA243;Complementar;LUHMANN Thomas, ROBSON, Stuart, KYLE Stephen, HARLEY Ian. Close Range Photogrammetry Principles, Techniques and Applications. 2006. Whittles Publishing.; ;0;0; ;Offline;0;Apenas Físico
217;GA243;Complementar;OLIVEIRA, Mario Mendonça de. A documentação como ferramenta de preservação da memória. Brasília, DF: IPHAN/Monumenta, 2008. 143p., il. (Programa Monumenta. Cadernos Técnicos, v.7). Inclui sumário, bibliografia, notas e anexos. ISBN 9788573340693 (broch).; ;1;1;363.69 O48;Offline;2;Apenas Físico
218;GA243;Complementar;SHAN, Jien, TOTH Charles K. Topographic Laser Ranging and Scanning: Principles and Processing. United Kingdom: CRC Press. 2008.; ;1;0;526.98 T675;Offline;1;Apenas Físico
219;GA243;Complementar;"VOSSELMAN, George; MAAS Hans-Gerd. Airborne and terrestrial laser scanning. Dunbeath; Boca Raton, Flórida: Whittles: CRC, c2010. xvii, 318 p., il. Inclui referências e índice. ISBN 9781904445876 (enc.)."; ;1;0;526.9825 A298;Offline;1;Apenas Físico
220;GA245;Básica;"BUTTENFIELD, Barbara P; MCMASTER, Robert B. Map generalization: making rules for knowledge representation. London, England: Longman, 1991. 245p., il. ISBN (broch.)."; ;2;0;526.0285 M297;Offline;2;Apenas Físico
221;GA245;Básica;MAP GENERALIZATION - AN OVERVIEW | SCIENCEDIRECT TOPICS. [s. d.]. Disponível em: https://www.sciencedirect.com/topics/earth-and-planetary-sciences/map-generalization. Acesso em: 1 ago. 2023.; ; ; ; ;Online;0;Apenas Online
222;GA245;Básica;SWISS SOCIETY OF CARTOGRAPHY. Topographic Maps: Map Graphics and Generalisation. [S. l.]: Swiss Society of Cartography, 2005(Cartographic Publication Series, 17). Disponível em: http://drm.cenn.org/Trainings/Generation%20of%20geodatabases%20using%20ARCGIS%20and%20ERDAS/Lectures/SGK%20No17.pdf. Acesso em: 1 ago. 2023.; ; ; ; ;Online;0;Apenas Online
223;GA245;Complementar;"BURGHARDT, Dirk; DUCHÊNE, Cécile; MACKANESS, William (Orgs.). Abstracting Geographic Information in a Data Rich World: Methodologies and Applications of Map Generalisation. Cham: Springer International Publishing, 2014(Lecture Notes in Geoinformation and Cartography). DOI 10.1007/978-3-319-00203-3. Disponível em: https://link.springer.com/10.1007/978-3-319-00203-3. Acesso em: 1 ago. 2023."; ; ; ; ;Online;0;Apenas Online
224;GA245;Complementar;ICA Commission on Generalisation and Multiple Representation. Disponível em: https://generalisation.icaci.org/. Acesso em: 31 de julho de 2023.; ; ; ; ;Online;0;Apenas Online
225;GA245;Complementar;"MACKANESS, William A.; RUAS, Anne; SARJAKOSKI, L. Tiina. Generalisation of Geographic Information: Cartographic Modelling and Applications. Elsevier, 2011."; ;1; ;526.0285 G326 (2007);Offline;1;Apenas Físico
226;GA245;Complementar;"MULLER, Jean Claude; LAGRANGE, Jean-Philippe; WEIBEL, Robert. GIS and generalization: methodology and practice. London, England: Taylor & Francis, c1995. xviii, 257p., il. (Gisdata, 1). Inclui bibliografia e indice. ISBN 0748403191 : (broch.)."; ;1; ;910.0285 G531m;Offline;1;Apenas Físico
227;GA245;Complementar;MULLER, J. C. Advances in cartography. London, England: Published on behalf of the International Cartographic Association by Elsevier Applied Science, c1991. xii, 251 p., il. Inclui bibliografia e índice. ISBN 1851666036.; ;1; ;526 A244a;Offline;1;Apenas Físico
228;GA245;Complementar;ROBINSON, Arthur Howard. Elements of cartography. 6th. ed. New York City, New York: John Wiley & Sons, 1995. 674p., il. ISBN 0471555797.; ;4; ;526.8 E39 ;Offline;4;Apenas Físico
229;GA245;Complementar;ANDERSON, Cary. Map Generalization | GEOG 486: Cartography and Visualization. [s. d.]. Disponível em: https://www.e-education.psu.edu/geog486/node/699. Acesso em: 1 ago. 2023.; ; ; ; ;Online;0;Apenas Online
230;GA245;Complementar;SHEA, K. Stuart. Cartographic Generalization. [S. l.]: U.S. DEPARTMENT OF COMMERCE National Oceanic and Atmospheric Adminiistration National Ocean Service Charting and Geodetic Services, 1988(NOAA Technical Report NOS 127 CGS 12). Disponível em: https://www.ngs.noaa.gov/PUBS_LIB/Cartographic_Generalization_TR_NOS127_CGS12.pdf. Acesso em: 1 ago. 2023.; ; ; ; ;Online;0;Apenas Online
231;GA245;Complementar;MONMONIER, Mark. How to Lie with Maps, Third Edition. Chicago, IL: University of Chicago Press, 2018. Disponível em: https://press.uchicago.edu/ucp/books/book/chicago/H/bo27400568.html. Acesso em: 1 ago. 2023.; ; ; ; ;Online;0;Apenas Online
232;GA246;Básica;Olaya, V. (2021) Sistemas de Información Geográfica. Disponível em: https://volaya.github.io/libro-sig/ Acesso em: 01 ago. 2023.; ; ; ; ;Online;0;Apenas Online
233;GA246;Básica;CÂMARA, G., DAVIS JR. C. e MONTEIRO, A.M.V. Introdução à Ciência da Geoinformação. Disponível em: www.dpi.inpe.br/gilberto/livro Acesso em: 01 ago. 2023.; ; ; ; ;Online;0;Apenas Online
234;GA246;Básica;"Sluter, Claudia Robbi; van Elzakker, Corné P. J. M.; Ivánová, Ivana. Requirements Elicitation for Geo-information Solutions. Cartographic Journal, v. 54, n. 1, p. 77-90, 2017. Disponível em: http://hdl.handle.net/11449/173231 Acesso em: 01 ago. 2023"; ; ; ; ;Online;0;Apenas Online
235;GA246;Complementar;"Sluter, Claudia Robbi; van Elzakker, Corné P. J. M.; Ivánová, Ivana. Requirements Elicitation for Geo-information Solutions. Cartographic Journal, v. 54, n. 1, p. 77-90, 2017. Disponível em: http://hdl.handle.net/11449/173231 Acesso em: 01 ago. 2023."; ; ; ; ;Online;0;Apenas Online
236;GA246;Complementar;BRASIL, 2021. Perfil Brasileiro de Metadados. Versão 2.0. Disponível em: https://inde.gov.br/NormasPadroes Acesso em: 01 ago. 2023.; ; ; ; ;Online;0;Apenas Online
237;GA246;Complementar;BRASIL, 2010. Plano de Ação da INDE. Disponível em: https://inde.gov.br/Inde Acesso em: 01 ago. 2023.; ; ; ; ;Online;0;Apenas Online
238;GA246;Complementar;Konno, L.H., 2018 Validação de requisitos de um sistema de geoinformação a partir do uso de protótipo e cenários.Dissertação de Mestado em Ciências Geodésicas – UFPR. Disponível em: https://acervodigital.ufpr.br/handle/1884/57383 Acesso em: 01 ago. 2023.; ; ; ; ;Online;0;Apenas Online
239;GA246;Complementar;Robert E. Roth, Arzu Çöltekin, Luciene Delazari, Homero Fonseca Filho, Amy Griffin, Andreas Hall, Jari Korpi, Ismini Lokka, André Mendonça, Kristien Ooms & Corné P.J.M. van Elzakker (2017) User studies in cartography: opportunities for empirical research on interactive maps and visualizations, International Journal of Cartography, 3:sup1, 61-89, DOI: 10.1080/23729333.2017.1288534 Disponível em: https://www.tandfonline.com/doi/full/10.1080/23729333.2017.1288534 Acesso em: 01 ago. 2023.; ; ; ; ;Online;0;Apenas Online
240;GA246;Complementar;Anthony C. Robinson, Urška Demšar, Antoni B. Moore, Aileen Buckley, Bin Jiang, Kenneth Field, Menno-Jan Kraak, Silvana P. Camboim & Claudia R. Sluter (2017) Geospatial big data and cartography: research challenges and opportunities for making maps that matter, International Journal of Cartography, 3:sup1, 32-60, DOI: 10.1080/23729333.2016.1278151 Disponível em: https://www.tandfonline.com/doi/full/10.1080/23729333.2016.1278151 Acesso em: 01 ago. 2023.; ; ; ; ;Online;0;Apenas Online
241;GA247;Básica;"LONGLEY, Paul A.; GOODCHILD, Michael F.; MAGUIRE, David J.; RHIND, David W.; SCHNEIDER, André; WEBER, Eliseu José; HASENACK, Heinrich; FILHO, Jugurta Lisboa; BAHIANA, Luis Cavalcanti da Cunha; FITZ, Paulo Roberto. Sistemas e Ciência da Informação Geográfica . 3a edição. [S. l.]: Bookman, 2012.Disponível em: https://integrada.minhabiblioteca.com.br/#/books/9788565837651/. Acesso em: 01 ago. 2023"; ; ; ; ;Online;0;Apenas Online
242;GA247;Básica;"BANDROVA, Temenoujka; SHEN, Jie; VOZENILEK, Vit; WANG, Tao; LAPAINE, Miljenko; GARTNER, Georg; MENG, Liqiu; VARANKA, Dalia; MIDTBØ, Terje. Cartographic Body of Knowledge. Disponível em: https://bok.cartography.no/. Acesso em: 1 ago. 2023."; ; ; ; ;Online;0;Apenas Online
243;GA247;Básica;"UN; ASSOCIATION, International Cartographic. Mapping for a sustainable world /: Menno-Jan Kraak, Robert E. Roth, Britta Ricker, Ayako Kagawa and Guillaume Le Sourd. [S. l.]: UN, 2020. Disponível em: https://digitallibrary.un.org/record/3898826. Acesso em: 1 ago. 2023."; ; ; ; ;Online;0;Apenas Online
244;GA247;Complementar;BREWER, Cynthia A. Designing Better Maps: A Guide for GIS Users. 2nd edition. Redlands, California: Esri Press, 2015.; ;1; ;526.8 B847 (2005);Offline;1;Apenas Físico
245;GA247;Complementar;"CARTWRIGHT, W.; PETERSON, M.P. e GARTNER,G. Multimedia Cartography. 1a ed. Berlim: Springer-Verlag, 1999, 343p. p. 11-30."; ;3; ;526.80285 M961;Offline;3;Apenas Físico
246;GA247;Complementar;"HEARNSHAW, Hilary M.; UNWIN, David (Orgs.). Visualization in Geographical Information Systems. 1st edition. Chichester, West Sussex, England ; New York: Wiley, 1994."; ;1;1;910.0285 V834;Offline;2;Apenas Físico
247;GA247;Complementar;KEATES, J. S. Cartographic Design Production. Subsequent edition. Harlow: Addison-Wesley, 1989. MACEACHREN, Alan M. How Maps Work: Representation, Visualization, and Design. 1st edition. New York: The Guilford Press, 1995.; ;4;0;526 K25;Offline;4;Apenas Físico
248;GA247;Complementar;MACEACHREN, Alan M. Some Truth With Maps: A Primer on Symbolization and Design . First Edition. Washington, D.C: Association of American Geographers, 1994.; ;1; ;526.8 M141s;Offline;1;Apenas Físico
249;GA247;Complementar;"KRAAK, M.J.; ORMELING, F.J.. Cartography: Visualization of Geospatial Data , Fourth Edition. 4. ed. Boca Raton: CRC Press, 2020. https://doi.org/10.1201/9780429464195."; ; ; ; ;Online;0;Apenas Online
250;GA247;Complementar;ROBINSON, Arthur Howard. The Look of Maps: An Examination of Cartographic Design. [S. l.]: University of Wisconsin Press, 1952.; ;0; ; ;Offline;0;Apenas Físico
251;GA247;Complementar;"ROBINSON, Arthur Howard; SALE, Randall D. Elements of Cartography. 3rd edition. New York: John Wiley & Sons, 1969."; ; ; ;526.8 R658 (1960/1969/1978/1995);Offline;0;Apenas Físico
252;GA247;Complementar;"SLOCUM, Terry A.; MCMASTER, Robert B.; KESSLER, Fritz C.; HOWARD, Hugh H. Thematic Cartography and Geovisualization, Fourth Edition. 4th edition. Boca Raton: CRC Press, 2022."; ;2; ;526 T383 (2009);Offline;2;Apenas Físico
253;GA250;Básica;"BAUER, Caroline S.; ALVES, Ana C Z.; OLIVEIRA, Simone de. História antiga. [Digite o Local da Editora]: Grupo A, 2019. E-book. ISBN 9788595029958. Disponível em: https://integrada.minhabiblioteca.com.br/#/books/9788595029958/. Acesso em: 31 jul. 2023."; ; ; ; ;Online;0;Apenas Online
254;GA250;Básica;BOYER, Carl B. História da matemática. [Digite o Local da Editora]: Editora Blucher, 2012. E-book. ISBN 9788521216117. Disponível em: https://integrada.minhabiblioteca.com.br/#/books/9788521216117/. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
255;GA250;Básica;CASTRO, José Flávio Morais. História da cartografia e cartografia sistemática. 2. ed., rev. e ampl Belo Horizonte, MG: PUC Minas, 2018. 135 p., il., mapas, 25 cm. Inclui referências. ISBN 9788582290545.; ;2; ;526.3209 C355 (2012/2018);Offline;2;Apenas Físico
256;GA250;Complementar;ACZEL, A. D. Bússola: a invenção que mudou o mundo. Tradução de Maria Luiza X. de A. Borges. Rio de Janeiro: Jorge Zahar Ed., 2002.; ;0;7; ;Offline;7;Apenas Físico
257;GA250;Complementar;COWAN, J. O sonho do Cartógrafo - Meditações de Fra Mauro na Corte do século XVI. Tradução de Maria de Lourdes R. Menegale. Rio de Janeiro: Rocco, 1999.; ;0; ; ;Offline;0;Apenas Físico
258;GA250;Complementar;ALDER, K. A medida de todas as coisas - A odisséia de sete anos e o erro encoberto que transformaram o mundo. Rio de Janeiro: Objetiva, 2003.; ;1; ;389.16 A361;Offline;1;Apenas Físico
259;GA250;Complementar;THROWER, N. J. Maps and man: an examination of Cartography in relation to culture and Civilization.; ;1; ;526.8 T531m (1972);Offline;1;Apenas Físico
260;GA250;Complementar;VIDEIRA, A. A. P. História do Observatório Nacional: a persistente construção de uma identidade científica. Rio de Janeiro: Observatório Nacional, 2007. 180 p.; ;1; ;522.1 V652;Offline;1;Apenas Físico
261;GA250;Complementar;BLACK, J. Mapas e História: construindo imagens do passado. Trad. Cleide Rapucci. Bauru: Edusc, 2005.; ;0;5; ;Offline;5;Apenas Físico
262;GA250;Complementar;"CASTRO, I. E. O problema da escala. 3a ed. In: Castro, I. E.; Gomes, P. C. C.; Corrêa, R. L. (Org). Geografia: conceitos e temas. Rio de Janeiro: Bertrand Brasil, p. 117-140. 2001."; ;14;0;910 G345c;Offline;14;Apenas Físico
263;GA250;Complementar;"FERREIRA, C. C.; SIMÕES. N.N. A evolução do pensamento geográfico. Lisboa: Gradiva, 1986."; ;0; ; ;Offline;0;Apenas Físico
264;GA250;Complementar;INSTITUTO CULTURAL BANCO SANTOS. O Tesouro dos mapas – a Cartografia na formação do Brasil. São Paulo: Siciliano(?), 2001(?).; ;0; ; ;Offline;0;Apenas Físico
265;GA250;Complementar;KIMBLE, G. H. T. 2a ed. A geografia na Idade Média. Trad. Márcia Siqueira de Carvalho. Londrina: Eduel/Imprensa Oficial do Estado de São Paulo, 2005.; ;0;3; ;Offline;3;Apenas Físico
266;GA250;Complementar;LACOSTE, Y. 3ª ed. A geografia – isso serve, me primeiro lugar, para fazer a guerra. Trad. Maria Cecília França. Campinas: Papirus, 1993.; ;5;1;910.01 L144g (1997/2012);Offline;6;Apenas Físico
267;GA250;Complementar;REIS, N. G. Imagens de vilas e cidades do Brasil Colonial. São Paulo: EDUSP/Imprensa Oficial do Estado, 2000(?).; ;2;2;981.03 R375;Offline;4;Apenas Físico
268;GA250;Complementar;SOBEL, D. 2a ed. Longitude: a verdadeira história de um gênio solitário que resolveu o maior problema científico do séc. XVIII. Trad. Bazán Tecnologia e Lingüistica. Rio de Janeiro: Ediouro, 1997.; ;0; ; ;Offline;0;Apenas Físico
269;GA250;Complementar;"WOLTER, J. A.; GRIM, R. E. Images of the world: the atlas trough history. Washington: MacGraw Hill/Library of Congress, 1997."; ;0; ; ;Offline;0;Apenas Físico
270;GA251;Básica;(DHN), D.H.N. Normas da autoridade marítima para levantamentos hidrográficos (NORMAM-25). Diretoria de Hidrografia e Navegação, Niterói, 2rev. 2017. Disponível em: https://www.marinha.mil.br/dhn/sites/www.marinha.mil.br.dhn/files/normam. Acesso 31/07/2023.; ; ; ; ;Online;0;Apenas Online
271;GA251;Básica;(IHO), I. H. O. Regulations of the IHO for International (INT) Charts and Chart Specifications of the IHO. [S.l.]: International Hydrographic Organization Principauté de Monaco, Monaco, 2018. Disponível em: https//iho.int/uploads/user/pubs/standards/s-4. Acesso 31/07/2023.; ;0; ; ;Online;0;Apenas Online
272;GA251;Básica;(IHO), I.H.O. Standards for Hydrographic Surveys (S-44). International Hydrographic Organization Principauté de Monaco, Monaco, 2022. Disponível em: https://iho.int/uploads/user/pubs/standards/s-44. Acesso 31/07/2023.; ; ; ; ;Online;0;Apenas Online
273;GA251;Complementar;BABINSCK, Alex Pinto. Determinação da linha de costa por meio da monorrestituição diigtal de imagens de câmeras de pequeno formato e técnicas GPS. 2006. 140 f. Dissertação (mestrado) - Universidade Federal do Paraná, Setor de Ciências da Terra, Programa de Pós-Graduação em Ciências Geodésicas. Defesa: Curitiba,22/02/2006.; ;1; ;T 910.285 B114d;Offline;1;Apenas Físico
274;GA251;Complementar;"HOFMANN-WELLENHOF, B. GNSS: global navigation satellite systems : GPS, GLONASS, Galileo, and more. Wien, Österreich; New York City, New York: Springer, c2008. xxix, 516 p., grafs., tabs. Inclui bibliografia e índice. ISBN 9783211730126 (broch.)."; ;1; ;526.640285 H713;Offline;1;Apenas Físico
275;GA251;Complementar;KRUEGER, Cláudia Pereira. Investigações sobre aplicações de alta precisão do GPS no âmbito marinho. 1996. 267p. Tese (doutorado) - Universidade Federal do Paraná. Disponível em: http://hdl.handle.net/1884/44184. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
276;GA251;Complementar;"KRUEGER, Cláudia Pereira; GONÇALVES, Rodrigo.; HECK, Bernhard. Surveys at the coast of Parana, Brazil, to determinate the temporal coastal changes. Journal of Coastal Research SI, v. 56, p. 632–635, 01 2009."; ;0; ; ;Offline;0;Apenas Físico
277;GA251;Complementar;MANDLBURGER, Gottfried. A Review of active and passive optical methods in hydrograophy. The International Hydrographic Review, v.29(1),p,8-52, 12 2022. Disponível em: https://ihr.iho.int/article. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
278;GA251;Complementar;SOUZA, Elaine Cristine Barros de. Análises temporais de alta precisão utilizando GPS para avaliaçao das variações volumétricas ocorridas no istmo da Ilha do Mel. 2002. xiii, 149f. Dissertaçao (mestrado) - Universidade Federal do Paraná. Disponível em: http://hdl.handle.net/1884/43571. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
279;GA251;Complementar;TANAJURA, Elmo Leonardo Xavier. Investigações quanto aos parâmetros que influenciam no processamento de dados GPS visando a geração do MDT do esporão arenoso da Ilha do Mel. 2008. 120f. Dissertação (mestrado) - Universidade Federal do Paraná, Setor de Ciências da Terra, Programa de Pós-Graduação em Ciencias Geodésicas. Defesa: Curitiba, 30/07/2008. Disponível em: http://hdl.handle.net/1884/19675. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
280;GA251;Complementar;VISKI, Anderson Renato. Análise da atenuação do efeito multicaminho no posicionamento GPS de plataformas lagrangeanas e eulerianas em massas de água. 2012. 119 f. Dissertação (mestrado) - Universidade Federal do Paraná, Setor de Ciências da Terra, Programa de Pós-Graduação em Ciências Geodésicas. Defesa: Curitiba, 10/08/2012. Disponível em: http://hdl.handle.net/1884/41291. Acesso em: 31 jul. 2023.; ; ; ; ;Online;0;Apenas Online
